,Stock,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
1422,Schlumberger Limited,SLB,2019-07-05,39.2,39.6,39.08,39.57,39.57,5885500.0
1423,Schlumberger Limited,SLB,2019-07-08,39.43,40.1,39.28,39.89,39.89,10899100.0
1424,Schlumberger Limited,SLB,2019-07-09,39.78,40.22,39.55,40.2,40.2,8699200.0
1425,Schlumberger Limited,SLB,2019-07-10,40.61,40.89,40.29,40.62,40.62,7003300.0
1426,Schlumberger Limited,SLB,2019-07-11,40.6,41.0,40.07,40.97,40.97,9695200.0
1427,Schlumberger Limited,SLB,2019-07-12,41.11,41.4,40.7,40.81,40.81,6788100.0
1428,Schlumberger Limited,SLB,2019-07-15,40.85,41.0,40.34,40.47,40.47,6903800.0
1429,Schlumberger Limited,SLB,2019-07-16,40.35,40.76,39.88,40.07,40.07,9257000.0
1430,Schlumberger Limited,SLB,2019-07-17,39.82,40.07,38.55,38.63,38.63,12523600.0
1431,Schlumberger Limited,SLB,2019-07-18,38.19,38.78,37.96,38.78,38.78,13566200.0
1432,Schlumberger Limited,SLB,2019-07-19,39.34,39.34,37.29,38.71,38.71,12811700.0
1433,Schlumberger Limited,SLB,2019-07-22,39.12,39.76,38.62,39.49,39.49,10961200.0
1434,Schlumberger Limited,SLB,2019-07-23,39.55,40.17,39.25,39.75,39.75,10610500.0
1435,Schlumberger Limited,SLB,2019-07-24,39.64,40.69,39.58,40.33,40.33,10763300.0
1436,"Constellation Brands, Inc.",STZ,2019-06-20,185.55,188.09,185.47,185.74,185.74,1029800.0
1437,"Constellation Brands, Inc.",STZ,2019-06-21,185.35,185.68,181.29,183.73,183.73,2121100.0
1438,"Constellation Brands, Inc.",STZ,2019-06-24,184.0,184.83,181.06,181.26,181.26,1607100.0
1439,"Constellation Brands, Inc.",STZ,2019-06-25,181.76,184.27,181.76,183.9,183.9,2273100.0
1440,"Constellation Brands, Inc.",STZ,2019-06-26,184.32,185.75,184.06,185.02,185.02,1183300.0
1441,"Constellation Brands, Inc.",STZ,2019-06-27,184.82,189.08,183.76,188.21,188.21,2091400.0
1442,"Constellation Brands, Inc.",STZ,2019-06-28,198.62,200.59,192.53,196.94,196.94,7415800.0
1443,"Constellation Brands, Inc.",STZ,2019-07-01,199.0,200.0,193.13,196.09,196.09,2526500.0
1444,"Constellation Brands, Inc.",STZ,2019-07-02,196.07,198.98,195.79,198.66,198.66,1172400.0
1445,"Constellation Brands, Inc.",STZ,2019-07-03,199.1,200.23,196.35,199.9,199.9,917100.0
1446,"Constellation Brands, Inc.",STZ,2019-07-05,198.96,199.2,196.36,197.49,197.49,652200.0
1447,"Constellation Brands, Inc.",STZ,2019-07-08,197.04,200.25,196.26,200.1,200.1,1109500.0
1448,"Constellation Brands, Inc.",STZ,2019-07-09,199.36,199.59,194.56,198.04,198.04,2193800.0
1449,"Constellation Brands, Inc.",STZ,2019-07-10,197.75,201.93,197.75,200.79,200.79,1218400.0
1450,"Constellation Brands, Inc.",STZ,2019-07-11,200.78,201.89,196.83,197.67,197.67,970600.0
1451,"Constellation Brands, Inc.",STZ,2019-07-12,197.89,201.5,197.62,199.6,199.6,1213500.0
1452,"Constellation Brands, Inc.",STZ,2019-07-15,199.71,199.71,197.49,198.59,198.59,812400.0
1453,"Constellation Brands, Inc.",STZ,2019-07-16,199.56,199.63,197.09,197.88,197.88,1016800.0
1454,"Constellation Brands, Inc.",STZ,2019-07-17,198.56,199.8,197.77,199.38,199.38,879200.0
1455,"Constellation Brands, Inc.",STZ,2019-07-18,199.89,203.16,199.23,202.6,202.6,823500.0
1456,"Constellation Brands, Inc.",STZ,2019-07-19,202.45,204.0,200.94,201.57,201.57,1029200.0
1457,"Constellation Brands, Inc.",STZ,2019-07-22,202.17,203.56,198.89,201.17,201.17,1073100.0
1458,"Constellation Brands, Inc.",STZ,2019-07-23,201.15,203.19,200.74,202.29,202.29,683600.0
1459,"Constellation Brands, Inc.",STZ,2019-07-24,201.93,204.38,201.32,204.09,204.09,667400.0
1460,"Nordstrom, Inc. ",JWN,2019-06-20,33.74,33.87,32.7,33.21,33.21,5427100.0
1461,"Nordstrom, Inc. ",JWN,2019-06-21,33.31,33.76,32.74,33.4,33.4,4827600.0
1462,"Nordstrom, Inc. ",JWN,2019-06-24,33.22,33.22,32.5,32.68,32.68,3081900.0
1463,"Nordstrom, Inc. ",JWN,2019-06-25,32.78,32.83,32.31,32.77,32.77,2922000.0
1464,"Nordstrom, Inc. ",JWN,2019-06-26,32.69,32.93,32.18,32.2,32.2,3654700.0
1465,"Nordstrom, Inc. ",JWN,2019-06-27,31.35,31.85,31.09,31.45,31.45,5500100.0
1466,"Nordstrom, Inc. ",JWN,2019-06-28,31.55,32.16,31.47,31.86,31.86,3449100.0
1467,"Nordstrom, Inc. ",JWN,2019-07-01,32.17,32.8,31.15,31.49,31.49,4928600.0
1468,"Nordstrom, Inc. ",JWN,2019-07-02,31.15,31.2,30.69,30.95,30.95,4515600.0
1469,"Nordstrom, Inc. ",JWN,2019-07-03,30.97,31.37,30.82,31.25,31.25,3201900.0
1470,"Nordstrom, Inc. ",JWN,2019-07-05,31.3,32.14,31.12,31.98,31.98,2602300.0
1471,"Nordstrom, Inc. ",JWN,2019-07-08,31.9,32.29,31.51,31.82,31.82,2930700.0
1472,"Nordstrom, Inc. ",JWN,2019-07-09,31.71,31.85,30.91,30.92,30.92,4644800.0
1473,"Nordstrom, Inc. ",JWN,2019-07-10,31.06,31.06,30.28,30.33,30.33,3831300.0
1474,"Nordstrom, Inc. ",JWN,2019-07-11,30.35,30.77,30.14,30.57,30.57,2177900.0
1475,"Nordstrom, Inc. ",JWN,2019-07-12,30.71,31.49,30.57,31.36,31.36,2730500.0
1476,"Nordstrom, Inc. ",JWN,2019-07-15,31.37,31.8,30.95,31.15,31.15,3023700.0
1477,"Nordstrom, Inc. ",JWN,2019-07-16,31.17,31.43,30.99,31.01,31.01,3223900.0
1478,"Nordstrom, Inc. ",JWN,2019-07-17,30.99,31.08,29.77,29.78,29.78,4965700.0
1479,"Nordstrom, Inc. ",JWN,2019-07-18,29.74,29.75,29.27,29.37,29.37,3512600.0
1480,"Nordstrom, Inc. ",JWN,2019-07-19,29.43,29.96,29.4,29.72,29.72,2776200.0
1481,"Nordstrom, Inc. ",JWN,2019-07-22,29.77,30.03,28.55,28.76,28.76,5580800.0
1482,"Nordstrom, Inc. ",JWN,2019-07-23,28.91,29.12,28.23,29.07,29.07,5206700.0
1483,"Nordstrom, Inc. ",JWN,2019-07-24,29.12,30.16,29.12,30.02,30.02,4587900.0
1484,DISH Network Corporation ,DISH,2019-06-20,39.72,40.25,38.96,39.09,39.09,4286300.0
1485,DISH Network Corporation ,DISH,2019-06-21,39.17,39.45,38.46,39.01,39.01,3398100.0
1486,DISH Network Corporation ,DISH,2019-06-24,39.0,39.35,38.36,38.59,38.59,1928400.0
1487,DISH Network Corporation ,DISH,2019-06-25,38.49,38.49,37.44,37.78,37.78,2894100.0
1488,DISH Network Corporation ,DISH,2019-06-26,37.92,38.24,37.43,37.51,37.51,1408100.0
1489,DISH Network Corporation ,DISH,2019-06-27,37.51,38.39,37.44,38.17,38.17,1511100.0
1490,DISH Network Corporation ,DISH,2019-06-28,38.21,38.47,37.97,38.41,38.41,2627800.0
1491,DISH Network Corporation ,DISH,2019-07-01,39.08,39.27,38.23,38.86,38.86,1672800.0
1492,DISH Network Corporation ,DISH,2019-07-02,38.81,41.18,38.53,39.17,39.17,3984700.0
1493,DISH Network Corporation ,DISH,2019-07-03,39.17,40.67,39.16,39.6,39.6,1810700.0
1494,DISH Network Corporation ,DISH,2019-07-05,39.41,40.14,39.41,39.97,39.97,1236700.0
1495,DISH Network Corporation ,DISH,2019-07-08,39.82,40.54,39.81,39.84,39.84,2025300.0
1496,DISH Network Corporation ,DISH,2019-07-09,39.75,40.84,39.72,40.73,40.73,2312100.0
1497,DISH Network Corporation ,DISH,2019-07-10,41.0,41.27,40.18,40.66,40.66,1974100.0
1498,DISH Network Corporation ,DISH,2019-07-11,40.73,41.47,40.03,40.82,40.82,1898100.0
1499,DISH Network Corporation ,DISH,2019-07-12,40.87,41.97,40.74,41.87,41.87,1528500.0
1500,DISH Network Corporation ,DISH,2019-07-15,41.96,42.04,41.45,41.8,41.8,1779800.0
1501,DISH Network Corporation ,DISH,2019-07-16,41.84,42.1,41.12,41.24,41.24,1531100.0
1502,DISH Network Corporation ,DISH,2019-07-17,41.13,41.37,40.52,40.85,40.85,1117300.0
1503,DISH Network Corporation ,DISH,2019-07-18,40.58,40.94,40.31,40.83,40.83,1768700.0
1504,DISH Network Corporation ,DISH,2019-07-19,40.96,41.1,40.34,40.89,40.89,2512900.0
1505,DISH Network Corporation ,DISH,2019-07-22,41.0,42.11,40.73,41.85,41.85,3400300.0
1506,DISH Network Corporation ,DISH,2019-07-23,42.02,43.62,41.49,43.26,43.26,4420100.0
1507,DISH Network Corporation ,DISH,2019-07-24,44.65,44.66,41.39,41.56,41.56,7531900.0
1508,"Zscaler, Inc.",ZS,2019-06-20,80.8,82.25,78.18,79.18,79.18,3184500.0
1509,"Zscaler, Inc.",ZS,2019-06-21,78.89,78.89,76.85,77.24,77.24,2786700.0
1510,"Zscaler, Inc.",ZS,2019-06-24,77.72,77.8,74.3,75.46,75.46,2691000.0
1511,"Zscaler, Inc.",ZS,2019-06-25,75.48,76.26,73.05,73.82,73.82,2089600.0
1512,"Zscaler, Inc.",ZS,2019-06-26,74.85,75.99,73.9,74.3,74.3,1741700.0
1513,"Zscaler, Inc.",ZS,2019-06-27,75.96,78.09,74.82,77.5,77.5,2244000.0
1514,"Zscaler, Inc.",ZS,2019-06-28,78.01,78.01,76.34,76.64,76.64,8153500.0
1515,"Zscaler, Inc.",ZS,2019-07-01,78.23,78.4,75.0,76.61,76.61,1516600.0
1516,"Zscaler, Inc.",ZS,2019-07-02,76.83,79.64,76.5,78.96,78.96,2047100.0
1517,"Zscaler, Inc.",ZS,2019-07-03,79.16,80.93,78.5,80.64,80.64,3215000.0
1518,"Zscaler, Inc.",ZS,2019-07-05,80.53,83.42,79.02,83.06,83.06,2726200.0
1519,"Zscaler, Inc.",ZS,2019-07-08,82.57,84.57,81.2,83.79,83.79,2850100.0
1520,"Zscaler, Inc.",ZS,2019-07-09,83.01,84.41,82.55,84.31,84.31,1463700.0
1521,"Zscaler, Inc.",ZS,2019-07-10,84.62,85.5,83.16,83.29,83.29,2189000.0
1522,"Zscaler, Inc.",ZS,2019-07-11,83.85,84.24,80.44,82.28,82.28,1853200.0
1523,"Zscaler, Inc.",ZS,2019-07-12,82.4,82.8,80.61,81.87,81.87,1070800.0
1524,"Zscaler, Inc.",ZS,2019-07-15,82.44,84.64,81.93,83.79,83.79,1628900.0
1525,"Zscaler, Inc.",ZS,2019-07-16,83.88,84.84,81.88,82.59,82.59,1691300.0
1526,"Zscaler, Inc.",ZS,2019-07-17,82.95,83.18,81.15,82.0,82.0,1687700.0
1527,"Zscaler, Inc.",ZS,2019-07-18,81.83,82.53,81.01,82.38,82.38,1644200.0
1528,"Zscaler, Inc.",ZS,2019-07-19,83.79,85.5,82.53,82.68,82.68,1843900.0
1529,"Zscaler, Inc.",ZS,2019-07-22,83.25,85.15,83.02,84.0,84.0,1155900.0
1530,"Zscaler, Inc.",ZS,2019-07-23,85.0,85.1,82.53,84.0,84.0,1277200.0
1531,"Zscaler, Inc.",ZS,2019-07-24,83.81,86.84,82.94,86.69,86.69,2083100.0
1532,Canopy Growth Corporation,CGC,2019-06-20,43.87,43.94,42.47,43.71,43.71,6213100.0
1533,Canopy Growth Corporation,CGC,2019-06-21,40.85,42.07,39.75,40.16,40.16,12477100.0
1534,Canopy Growth Corporation,CGC,2019-06-24,40.32,40.66,38.44,40.57,40.57,6349600.0
1535,Canopy Growth Corporation,CGC,2019-06-25,40.33,40.56,39.7,39.77,39.77,3412400.0
1536,Canopy Growth Corporation,CGC,2019-06-26,39.87,39.87,39.04,39.73,39.73,3272500.0
1537,Canopy Growth Corporation,CGC,2019-06-27,39.79,41.12,39.52,40.66,40.66,2894300.0
1538,Canopy Growth Corporation,CGC,2019-06-28,41.49,41.65,40.15,40.31,40.31,2931700.0
1539,Canopy Growth Corporation,CGC,2019-07-01,40.75,40.98,40.35,40.59,40.59,1721300.0
1540,Canopy Growth Corporation,CGC,2019-07-02,40.32,40.41,39.55,40.08,40.08,2708000.0
1541,Canopy Growth Corporation,CGC,2019-07-03,38.55,41.07,38.08,41.06,41.06,9984700.0
1542,Canopy Growth Corporation,CGC,2019-07-05,40.56,40.65,39.83,40.16,40.16,3125700.0
1543,Canopy Growth Corporation,CGC,2019-07-08,39.95,39.98,39.0,39.48,39.48,3642400.0
1544,Canopy Growth Corporation,CGC,2019-07-09,39.02,39.44,38.11,39.12,39.12,5105700.0
1545,Canopy Growth Corporation,CGC,2019-07-10,39.15,39.67,38.6,38.6,38.6,3448600.0
1546,Canopy Growth Corporation,CGC,2019-07-11,38.52,38.82,36.71,37.09,37.09,7434200.0
1547,Canopy Growth Corporation,CGC,2019-07-12,36.25,36.5,34.04,34.21,34.21,14197000.0
1548,Canopy Growth Corporation,CGC,2019-07-15,34.23,35.83,33.38,35.17,35.17,7097900.0
1549,Canopy Growth Corporation,CGC,2019-07-16,35.26,36.22,34.8,35.56,35.56,4110600.0
1550,Canopy Growth Corporation,CGC,2019-07-17,36.1,36.74,35.75,36.59,36.59,4734800.0
1551,Canopy Growth Corporation,CGC,2019-07-18,36.35,36.49,35.46,35.8,35.8,2741000.0
1552,Canopy Growth Corporation,CGC,2019-07-19,35.78,36.15,35.37,35.49,35.49,2114200.0
1553,Canopy Growth Corporation,CGC,2019-07-22,35.4,35.45,34.41,34.85,34.85,2807700.0
1554,Canopy Growth Corporation,CGC,2019-07-23,34.76,35.61,34.46,35.52,35.52,2407600.0
1555,Canopy Growth Corporation,CGC,2019-07-24,35.12,35.78,34.92,35.41,35.41,2018500.0
1556,General Electric Company,GE,2019-06-20,10.47,10.7,10.47,10.63,10.62,65961500.0
1557,General Electric Company,GE,2019-06-21,10.67,10.71,10.45,10.48,10.47,65576000.0
1558,General Electric Company,GE,2019-06-24,10.46,10.53,10.27,10.28,10.27,36598800.0
1559,General Electric Company,GE,2019-06-25,10.26,10.28,10.1,10.22,10.21,35496200.0
1560,General Electric Company,GE,2019-06-26,10.22,10.39,10.2,10.27,10.26,34128000.0
1561,General Electric Company,GE,2019-06-27,10.24,10.44,10.24,10.4,10.39,33283300.0
1562,General Electric Company,GE,2019-06-28,10.39,10.5,10.37,10.5,10.5,44020400.0
1563,General Electric Company,GE,2019-07-01,10.62,10.72,10.53,10.63,10.63,40007700.0
1564,General Electric Company,GE,2019-07-02,10.63,10.72,10.57,10.62,10.62,30121700.0
1565,General Electric Company,GE,2019-07-03,10.66,10.66,10.54,10.61,10.61,22175600.0
1566,General Electric Company,GE,2019-07-05,10.54,10.55,10.37,10.5,10.5,30267700.0
1567,General Electric Company,GE,2019-07-08,10.42,10.43,10.14,10.2,10.2,48143100.0
1568,General Electric Company,GE,2019-07-09,10.12,10.29,10.04,10.25,10.25,35455800.0
1569,General Electric Company,GE,2019-07-10,10.29,10.43,10.18,10.2,10.2,39101700.0
1570,General Electric Company,GE,2019-07-11,10.22,10.31,10.1,10.11,10.11,33670100.0
1571,General Electric Company,GE,2019-07-12,10.18,10.39,10.14,10.37,10.37,39195500.0
1572,General Electric Company,GE,2019-07-15,10.25,10.34,10.2,10.27,10.27,42095100.0
1573,General Electric Company,GE,2019-07-16,10.23,10.4,10.21,10.38,10.38,39533200.0
1574,General Electric Company,GE,2019-07-17,10.37,10.37,9.98,9.98,9.98,53683000.0
1575,General Electric Company,GE,2019-07-18,10.01,10.19,9.96,10.06,10.06,45158500.0
1576,General Electric Company,GE,2019-07-19,10.08,10.19,10.03,10.04,10.04,34653900.0
1577,General Electric Company,GE,2019-07-22,10.05,10.23,10.05,10.21,10.21,43326900.0
1578,General Electric Company,GE,2019-07-23,10.28,10.68,10.27,10.65,10.65,74298300.0
1579,General Electric Company,GE,2019-07-24,10.58,10.7,10.54,10.68,10.68,44817700.0
1580,Anheuser-Busch InBev,BUD,2019-06-20,89.72,89.83,89.06,89.74,89.74,1871700.0
1581,Anheuser-Busch InBev,BUD,2019-06-21,89.64,90.48,89.43,90.08,90.08,1226000.0
1582,Anheuser-Busch InBev,BUD,2019-06-24,89.93,90.59,89.83,90.08,90.08,877500.0
1583,Anheuser-Busch InBev,BUD,2019-06-25,89.57,89.7,88.36,88.4,88.4,1098100.0
1584,Anheuser-Busch InBev,BUD,2019-06-26,88.71,88.71,87.31,87.37,87.37,897600.0
1585,Anheuser-Busch InBev,BUD,2019-06-27,87.18,87.29,86.4,87.2,87.2,1107200.0
1586,Anheuser-Busch InBev,BUD,2019-06-28,88.22,88.69,88.12,88.51,88.51,890500.0
1587,Anheuser-Busch InBev,BUD,2019-07-01,88.56,88.82,87.85,88.43,88.43,1024900.0
1588,Anheuser-Busch InBev,BUD,2019-07-02,89.57,90.82,89.47,90.65,90.65,1459900.0
1589,Anheuser-Busch InBev,BUD,2019-07-03,93.43,94.16,92.87,93.93,93.93,1552500.0
1590,Anheuser-Busch InBev,BUD,2019-07-05,92.83,92.89,91.96,92.71,92.71,1112800.0
1591,Anheuser-Busch InBev,BUD,2019-07-08,92.48,92.63,91.56,91.68,91.68,936300.0
1592,Anheuser-Busch InBev,BUD,2019-07-09,91.91,92.11,91.25,91.51,91.51,1717700.0
1593,Anheuser-Busch InBev,BUD,2019-07-10,91.88,91.88,90.61,91.35,91.35,1657300.0
1594,Anheuser-Busch InBev,BUD,2019-07-11,90.45,90.79,89.2,89.66,89.66,2838000.0
1595,Anheuser-Busch InBev,BUD,2019-07-12,88.49,88.85,85.25,86.94,86.94,5686600.0
1596,Anheuser-Busch InBev,BUD,2019-07-15,87.77,88.58,87.66,88.56,88.56,2553100.0
1597,Anheuser-Busch InBev,BUD,2019-07-16,88.28,88.37,87.64,88.01,88.01,1523700.0
1598,Anheuser-Busch InBev,BUD,2019-07-17,89.4,89.4,88.13,88.42,88.42,1432000.0
1599,Anheuser-Busch InBev,BUD,2019-07-18,88.87,90.38,88.42,89.34,89.34,2214200.0
1600,Anheuser-Busch InBev,BUD,2019-07-19,94.41,94.54,93.02,94.28,94.28,5054900.0
1601,Anheuser-Busch InBev,BUD,2019-07-22,94.63,95.26,94.39,94.97,94.97,2205900.0
1602,Anheuser-Busch InBev,BUD,2019-07-23,95.52,95.91,95.23,95.83,95.83,2138800.0
1603,Anheuser-Busch InBev,BUD,2019-07-24,95.9,96.24,95.06,95.56,95.56,1708600.0
1604,"NIKE, Inc.",NKE,2019-06-20,84.9,85.67,84.42,85.24,85.24,6163800.0
1605,"NIKE, Inc.",NKE,2019-06-21,85.16,85.75,84.6,85.75,85.75,9289800.0
1606,"NIKE, Inc.",NKE,2019-06-24,86.0,86.85,84.37,84.5,84.5,8043300.0
1607,"NIKE, Inc.",NKE,2019-06-25,84.6,84.69,82.16,82.62,82.62,7339900.0
1608,"NIKE, Inc.",NKE,2019-06-26,83.15,83.69,82.44,82.55,82.55,5838500.0
1609,"NIKE, Inc.",NKE,2019-06-27,82.93,83.77,82.93,83.66,83.66,11436700.0
1610,"NIKE, Inc.",NKE,2019-06-28,83.99,84.75,82.67,83.95,83.95,12443800.0
1611,"NIKE, Inc.",NKE,2019-07-01,84.93,86.28,84.9,85.41,85.41,6607600.0
1612,"NIKE, Inc.",NKE,2019-07-02,85.36,85.47,84.22,84.96,84.96,7187200.0
1613,"NIKE, Inc.",NKE,2019-07-03,85.33,86.29,85.12,86.2,86.2,4012800.0
1614,"NIKE, Inc.",NKE,2019-07-05,85.8,86.91,85.42,86.82,86.82,6440900.0
1615,"NIKE, Inc.",NKE,2019-07-08,86.06,88.52,85.97,88.48,88.48,7052000.0
1616,"NIKE, Inc.",NKE,2019-07-09,88.1,88.8,87.82,88.04,88.04,6219700.0
1617,"NIKE, Inc.",NKE,2019-07-10,88.48,88.94,87.39,87.44,87.44,5985500.0
1618,"NIKE, Inc.",NKE,2019-07-11,87.71,88.3,87.4,88.29,88.29,3942400.0
1619,"NIKE, Inc.",NKE,2019-07-12,88.18,89.31,88.01,89.12,89.12,4240900.0
1620,"NIKE, Inc.",NKE,2019-07-15,89.06,89.87,89.06,89.48,89.48,3750900.0
1621,"NIKE, Inc.",NKE,2019-07-16,89.5,89.71,88.57,88.6,88.6,5812800.0
1622,"NIKE, Inc.",NKE,2019-07-17,88.42,88.69,87.44,87.5,87.5,4461500.0
1623,"NIKE, Inc.",NKE,2019-07-18,87.63,87.76,86.76,87.44,87.44,4609200.0
1624,"NIKE, Inc.",NKE,2019-07-19,87.73,87.88,86.48,86.55,86.55,6635300.0
1625,"NIKE, Inc.",NKE,2019-07-22,86.56,86.99,85.83,85.97,85.97,6810300.0
1626,"NIKE, Inc.",NKE,2019-07-23,86.64,87.1,86.23,86.7,86.7,5659900.0
1627,"NIKE, Inc.",NKE,2019-07-24,86.65,87.21,86.31,86.7,86.7,6362900.0
1628,LM Ericsson,ERIC,2019-06-20,9.98,10.06,9.91,10.04,10.04,7185200.0
1629,LM Ericsson,ERIC,2019-06-21,10.02,10.03,9.93,9.97,9.97,4062300.0
1630,LM Ericsson,ERIC,2019-06-24,9.95,9.96,9.85,9.88,9.88,2275500.0
1631,LM Ericsson,ERIC,2019-06-25,9.89,9.89,9.7,9.72,9.72,6286600.0
1632,LM Ericsson,ERIC,2019-06-26,9.7,9.75,9.58,9.58,9.58,5868600.0
1633,LM Ericsson,ERIC,2019-06-27,9.61,9.64,9.59,9.59,9.59,2533000.0
1634,LM Ericsson,ERIC,2019-06-28,9.57,9.6,9.47,9.5,9.5,3377700.0
1635,LM Ericsson,ERIC,2019-07-01,9.4,9.55,9.38,9.53,9.53,5020100.0
1636,LM Ericsson,ERIC,2019-07-02,9.55,9.57,9.48,9.52,9.52,3160400.0
1637,LM Ericsson,ERIC,2019-07-03,9.67,9.7,9.64,9.68,9.68,3155600.0
1638,LM Ericsson,ERIC,2019-07-05,9.39,9.42,9.3,9.4,9.4,4784800.0
1639,LM Ericsson,ERIC,2019-07-08,9.45,9.46,9.39,9.41,9.41,3494900.0
1640,LM Ericsson,ERIC,2019-07-09,9.38,9.44,9.38,9.44,9.44,2773900.0
1641,LM Ericsson,ERIC,2019-07-10,9.52,9.56,9.46,9.51,9.51,2903500.0
1642,LM Ericsson,ERIC,2019-07-11,9.52,9.55,9.45,9.47,9.47,2854700.0
1643,LM Ericsson,ERIC,2019-07-12,9.61,9.64,9.57,9.62,9.62,3301100.0
1644,LM Ericsson,ERIC,2019-07-15,9.69,9.71,9.58,9.62,9.62,4338600.0
1645,LM Ericsson,ERIC,2019-07-16,9.6,9.69,9.57,9.59,9.59,7698100.0
1646,LM Ericsson,ERIC,2019-07-17,8.87,8.87,8.46,8.54,8.54,29377400.0
1647,LM Ericsson,ERIC,2019-07-18,8.6,8.84,8.57,8.84,8.84,25047000.0
1648,LM Ericsson,ERIC,2019-07-19,8.85,8.93,8.82,8.85,8.85,8331700.0
1649,LM Ericsson,ERIC,2019-07-22,8.83,8.85,8.74,8.79,8.79,10948000.0
1650,LM Ericsson,ERIC,2019-07-23,8.81,8.86,8.77,8.83,8.83,6695300.0
1651,LM Ericsson,ERIC,2019-07-24,8.77,8.77,8.66,8.67,8.67,9058900.0
1652,Nokia Corporation,NOK,2019-06-20,5.13,5.19,5.11,5.17,5.17,17136700.0
1653,Nokia Corporation,NOK,2019-06-21,5.13,5.18,5.12,5.16,5.16,12868200.0
1654,Nokia Corporation,NOK,2019-06-24,5.09,5.1,5.04,5.04,5.04,19801400.0
1655,Nokia Corporation,NOK,2019-06-25,5.01,5.08,4.99,4.99,4.99,23153800.0
1656,Nokia Corporation,NOK,2019-06-26,5.05,5.07,5.01,5.02,5.02,14289100.0
1657,Nokia Corporation,NOK,2019-06-27,5.01,5.02,4.93,4.97,4.97,30968300.0
1658,Nokia Corporation,NOK,2019-06-28,5.01,5.03,4.99,5.01,5.01,14905700.0
1659,Nokia Corporation,NOK,2019-07-01,5.04,5.04,5.0,5.03,5.03,15254800.0
1660,Nokia Corporation,NOK,2019-07-02,5.05,5.07,5.03,5.06,5.06,13201400.0
1661,Nokia Corporation,NOK,2019-07-03,5.1,5.12,5.09,5.12,5.12,7821400.0
1662,Nokia Corporation,NOK,2019-07-05,5.09,5.09,5.02,5.06,5.06,8113800.0
1663,Nokia Corporation,NOK,2019-07-08,5.02,5.06,5.01,5.04,5.04,9045700.0
1664,Nokia Corporation,NOK,2019-07-09,5.01,5.05,4.98,5.03,5.03,16437900.0
1665,Nokia Corporation,NOK,2019-07-10,5.06,5.08,5.04,5.06,5.06,11442100.0
1666,Nokia Corporation,NOK,2019-07-11,5.08,5.1,5.05,5.06,5.06,22504100.0
1667,Nokia Corporation,NOK,2019-07-12,5.09,5.1,5.06,5.1,5.1,20398400.0
1668,Nokia Corporation,NOK,2019-07-15,5.11,5.12,5.07,5.1,5.1,18689300.0
1669,Nokia Corporation,NOK,2019-07-16,5.15,5.21,5.11,5.12,5.12,19077000.0
1670,Nokia Corporation,NOK,2019-07-17,5.11,5.2,5.1,5.16,5.16,41825300.0
1671,Nokia Corporation,NOK,2019-07-18,5.16,5.18,5.1,5.14,5.14,26897200.0
1672,Nokia Corporation,NOK,2019-07-19,5.16,5.2,5.13,5.14,5.14,28212400.0
1673,Nokia Corporation,NOK,2019-07-22,5.17,5.18,5.11,5.12,5.12,27722600.0
1674,Nokia Corporation,NOK,2019-07-23,5.17,5.18,5.13,5.17,5.17,14465400.0
1675,Nokia Corporation,NOK,2019-07-24,5.2,5.22,5.13,5.18,5.18,18053500.0
1676,"Delta Air Lines, Inc.",DAL,2019-06-20,56.85,56.88,55.33,55.97,55.61,5055700.0
1677,"Delta Air Lines, Inc.",DAL,2019-06-21,56.0,56.86,55.56,55.99,55.63,8573500.0
1678,"Delta Air Lines, Inc.",DAL,2019-06-24,56.1,56.23,55.67,56.07,55.71,2896000.0
1679,"Delta Air Lines, Inc.",DAL,2019-06-25,56.05,56.72,55.86,55.92,55.56,3579600.0
1680,"Delta Air Lines, Inc.",DAL,2019-06-26,56.07,56.81,55.84,56.38,56.02,4437700.0
1681,"Delta Air Lines, Inc.",DAL,2019-06-27,56.75,57.42,56.5,56.82,56.46,4375400.0
1682,"Delta Air Lines, Inc.",DAL,2019-06-28,56.89,57.42,56.7,56.75,56.39,8034800.0
1683,"Delta Air Lines, Inc.",DAL,2019-07-01,57.3,57.9,57.25,57.79,57.42,5020600.0
1684,"Delta Air Lines, Inc.",DAL,2019-07-02,58.6,59.22,58.09,58.54,58.17,6837100.0
1685,"Delta Air Lines, Inc.",DAL,2019-07-03,59.0,59.62,58.89,59.15,58.77,3303900.0
1686,"Delta Air Lines, Inc.",DAL,2019-07-05,59.15,59.39,57.85,58.7,58.33,5896900.0
1687,"Delta Air Lines, Inc.",DAL,2019-07-08,58.9,59.67,58.84,59.37,58.99,7800600.0
1688,"Delta Air Lines, Inc.",DAL,2019-07-09,59.57,59.99,58.56,58.96,58.58,7870200.0
1689,"Delta Air Lines, Inc.",DAL,2019-07-10,59.34,59.67,58.76,59.47,59.09,7781300.0
1690,"Delta Air Lines, Inc.",DAL,2019-07-11,60.25,60.79,59.47,60.16,59.78,12695600.0
1691,"Delta Air Lines, Inc.",DAL,2019-07-12,60.23,62.24,60.02,61.65,61.26,10045700.0
1692,"Delta Air Lines, Inc.",DAL,2019-07-15,61.57,62.41,61.31,61.7,61.31,5889000.0
1693,"Delta Air Lines, Inc.",DAL,2019-07-16,61.88,63.26,61.72,63.16,62.76,10319700.0
